17.58,18.19,13.212
19.333,17.163,13.006
18.581,14.933,13.59
17.655,16.639,14.317
8.6503,15.049,13.524
10.959,15.03,13.245
9.8104,13.569,13.037
10.949,19.269,13.207
11.918,20.948,13.945
13.354,20.115,13.035
12.694,18.325,13.242
12.477,12.038,16.664
14.281,11.852,15.93
11.956,14.142,15.789
13.065,12.643,14.557
12.402,21.373,15.676
10.64,20.471,15.13
11.493,19.614,16.835
11.798,8.8012,14.696
13.056,8.4959,15.895
11.557,9.6099,16.432
13.265,10.331,17
21.502,12.883,14.212
20.426,14.591,13.049
21.978,14.555,14.818
13.885,8.2783,14.157
15.246,9.1874,13.175
16.462,8.368,14.111
15.337,8.0546,15.429
14.035,21.933,14.991
19.637,13.768,16.99
21.182,12.665,16.189
21.255,14.609,16.547
14.525,8.9295,16.677
10.785,13.239,16.953
10.725,15.186,16.865
8.1669,14.062,15.633
9.3369,16.411,16.817
8.0995,15.837,15.44
9.3586,18.956,14.346
9.8924,17.568,13.133
8.4761,16.916,14.127
8.6785,17.717,15.681
11.192,10.791,13.118
10.389,9.8972,14.31
9.6673,11.755,13.432
15.227,11.888,14.316
12.809,11.432,13.173
14.397,10.663,13.099
9.0809,12.622,16.449
8.8825,11.598,14.983
8.441,13.173,14.146
11.629,12.902,13.285
10.742,17.83,16.997
12.092,16.736,16.182
13.322,20.214,16.942
13.185,18.276,16.557
12.787,9.5158,13.221
10.836,11.327,16.922
11.566,16.867,13.324
9.9284,10.411,15.785
9.7643,19.163,16.071
21.783,16.208,15.654
21.462,15.896,13.705
15.013,21.031,13.286
12.059,15.755,14.619
14.578,18.554,13.593
21.128,17.751,13.975
16.159,19.424,13.046
17.975,12.807,16.516
19.516,11.816,16.93
17.729,17.43,16.479
19.284,19.137,13.243
16.861,21.247,13.698
14.967,21.091,16.676
19.308,18.49,16.924
19.665,16.205,16.992
21.07,17.955,15.966
18.585,20.913,14.423
18.964,20.281,16.196
20.405,19.44,14.855
19.423,9.7533,14.272
18.011,8.6814,15.054
17.513,9.5943,13.246
18.892,9.7873,16.317
18.158,15.599,15.901
17.826,13.983,14.889
15.87,21.936,15.198
17.238,21.17,16.248
16.548,19.332,16.96
17.833,12.636,13.489
16.271,12.041,15.913
15.361,10.515,16.936
17.433,10.944,16.982
16.738,8.9826,16.551
20.444,10.773,15.647
16.368,10.994,13.153
20.495,11.338,13.804
18.713,11.067,13.042
19.658,12.887,13.003
